38.5,-83.02,0
37.8,-80.42,0
40.9,-82.34,0
40.96,-82.23,0
40.02,-91.2,0
41.3,-92.66,0
41.29,-92.64,0
40.73,-91.61,0
41.78,-92.35,0
41.73,-92.39,0
39.17,-89.59,0
38.32,-87.69,0
37.98,-87.56,0
36.91,-86.48,0
34.3,-94.42,0
36.4,-86.49,0
36.08,-86.03,0
36.4,-85.45,67
36.39,-85.53,67
35.42,-82.13,60
35.25,-84.93,0
35.24,-84.79,0
35.36,-86.23,114
35.87,-85.07,0
35.13,-81.97,68
34.59,-92.96,0
33.27,-90.93,0
37.78,-79.98,0
33.47,-87.63,0
34.92,-82.31,6
34.83,-81.8,0
35.55,-81.08,0
33.94,-78.09,0
34.9,-82.32,6
34.11,-78.09,0
35.46,-81.46,69
34.76,-82.18,6
39.6,-83.23,0
34.83,-83.02,10
35.28,-81.06,61
34.77,-82.9,10
32.74,-88.69,0
37.35,-79.97,13
30.35,-97.05,0
34.47,-81.9,0
37.32,-79.94,13
34.47,-82.5,0
32.68,-85.81,0
40.55,-76.39,0
40.37,-76.31,0
31.28,-97.28,0
33.53,-80.86,0
44.14,-92.9,0
44.06,-91.26,0
43.53,-90.08,0
43.96,-90.78,0
44.02,-90.69,0
43.9,-90.57,0
43.91,-90.5,0
43.46,-89.87,0
43.41,-89.55,0
43.46,-89.73,0
43.84,-90.07,0
43.67,-89.47,0
43.72,-89.37,0
44.05,-89.28,0
44.06,-89.28,0
43.33,-88.45,0
43.97,-88.97,0
43.3,-88.4,0
43.88,-88.76,0
43.91,-88.73,0
44.95,-89.73,0
43.72,-88.4,0
30.5,-88.35,0
30.3,-89.66,0
32.22,-80.99,0
30.57,-81.84,17
30.81,-81.75,0
30.45,-87.68,0
30.5,-91.15,0
30.48,-87.7,0
30.52,-89.11,0
30.51,-89.13,0
30.52,-89.17,0
30.35,-81.64,17
31.0,-81.87,0
30.47,-87.28,0
29.13,-82.45,0
30.6,-89.55,0
31.87,-81.43,0
30.58,-89.54,0
31.82,-81.43,0
30.23,-83.11,0
